worker_id,gender,household_income,household_size,location_country,marital_status,year_of_birth,count,participation
ed8dfe0000c19fcee3192a03c5d55b49,male,"$40,000-$59,999",4,US,engaged,1992,1,2
aa9cf814a7702dfba69a004f1bd6f725,male,"Less than $10,000",1,US,divorced,1976,1,1
61e8780d9e0b414fd41db05809abb726,male,"$100,000 or more",4,US,single,1997,1,1
6685d8d66ab9fb6fb60ee6e5f2d6e749,male,"$40,000-$59,999",4,US,single,1992,1,1
9e73eaeefd429e04541ffbd062d9c9fa,male,"$75,000-$99,999",5+,US,married,1974,1,1
e226eb625cc74831c29fd2d7b1ce9484,female,"$100,000 or more",3,US,married,1956,3,8
c01030587ff544e650603202df4b2df0,male,"$15,000-$24,999",1,US,single,1982,1,1
4012d6895f6dd3ad3a7b04e1115c28ec,male,"$25,000-$39,999",5+,US,single,1993,1,1
9f6ed87dd965945774c9441837fe4cd9,male,"$100,000 or more",3,US,single,1993,1,1
50cef39c6dcad5add85043982e72226c,male,"$10,000-$14,999",5+,IN,single,1994,1,1
8b2fc98f7b04bee3636cc027a6a590e2,female,"$15,000-$24,999",3,US,married,1989,1,1
784ae96b061036c7ffb75ddb0c8cbd11,female,"$25,000-$39,999",3,US,married,1970,1,2
af145db5921311d11d365ad18a3931fe,male,"Less than $10,000",5+,IN,single,1989,2,7
845b1ada96e58de2bde3a411d59fcc04,male,"$75,000-$99,999",5+,IN,single,1984,1,1
95ec8d82e43b54aba03ace6bf74bed7c,female,"$40,000-$59,999",1,US,divorced,1949,6,6
186d290a4ce60fecbc8b844fdbab1f06,male,"Less than $10,000",4,GB,single,1998,1,1
2bfb8d08f546fb5d9f9ec42686705adc,male,"$100,000 or more",2,US,married,1982,2,2
78a77ab04747cdc5947e4ba6bd2e7a55,female,"$15,000-$24,999",1,US,married,1987,1,1
3daee12884fee6baca23dabf3215f2f6,female,"Less than $10,000",2,US,single,1992,1,1
b6b04e142f22d86f49026dd46eec0f40,male,"$100,000 or more",4,US,engaged,1996,1,1
345b45fae124d3292099ecdf4ec4323c,female,"$60,000-$74,999",2,US,married,1991,1,1
1675805cddd76b3052933f873e95ee63,female,"$40,000-$59,999",5+,US,single,1983,1,1
1d7fb0a584df03a127f56b78c49ddbbd,male,"$25,000-$39,999",2,US,single,1990,1,2
b1bafc4db53f1c6c7bd9247ed8056ea6,female,"$100,000 or more",4,US,married,1966,1,1
b40d7f3ed671c4d1af1d81715f573162,female,"Less than $10,000",4,IN,married,1987,1,4
27234e3a987aebda4474005c8d8f970b,female,"$40,000-$59,999",3,US,single,1992,1,1
95bd950a54a6820826ffc2b7252e5c93,male,"Less than $10,000",4,MK,married,1977,2,10
763302ab862fabc88af6d0db2a03c0a1,male,"Less than $10,000",3,IN,single,1986,1,1
da73499c80f02f3b9c1dc5d7bd640e25,female,"$15,000-$24,999",3,US,married,1963,1,1
3b4fdb8975d289889019fd386d3954ce,female,"$40,000-$59,999",3,IN,married,1988,1,1
bb1c6b6e6a8cb995991efd55a166b43c,female,"$60,000-$74,999",2,US,married,1980,1,1
55dc1ca0050e0025d229babf635c4419,male,"$40,000-$59,999",4,US,cohabitating,1994,1,2
b0a4909039dae6582eaefd4e2ec9dc2d,female,"$60,000-$74,999",3,US,married,1975,1,1
92c80f9d93ebe370f500f011672466a1,female,"$40,000-$59,999",3,US,married,1958,1,1
df9e2cc883cd91aed10b34e42decbde1,male,"$100,000 or more",2,US,cohabitating,1989,1,1
a223dc4a8c8e124f051b5af44e140cdf,female,"$60,000-$74,999",4,US,single,1985,1,1
628150bbd1336272755305378b54ce04,male,"$10,000-$14,999",3,IN,single,1994,1,1
99dfc443d1e57848d37dfe1b3511c472,male,"$60,000-$74,999",3,US,married,1989,1,1
8cb52c574f4f6337517531c35eb07985,male,"$10,000-$14,999",1,US,single,1981,1,2
cc99b7a61984dd0db28055b28bdc7a05,female,"$75,000-$99,999",1,US,single,1969,2,2
b08a8a0ece04a1f17f5ace7643dc981b,male,"$25,000-$39,999",3,US,single,1994,2,2
e3c293156f0df16fa962c9e5ea5f7b2b,female,"$75,000-$99,999",5+,US,married,1967,1,1
26bf11a25c956b9607dfe9c478be9257,female,"Less than $10,000",5+,IN,married,1991,1,1
74dc56a6d891d74687f1e46cbe012acf,male,"$40,000-$59,999",5+,US,married,1985,1,1
46fe40a3116c6247c747645411cd8b64,female,"$40,000-$59,999",5+,US,married,1983,1,1
542fb79f0f1c974f8e81c99480056dcb,male,"$10,000-$14,999",1,US,single,1996,1,7
f1d0eab694b588548e7f0feda2e1d8ed,male,"$60,000-$74,999",2,US,engaged,1992,1,1
15c1f68d22316c67410ce3c4db499908,male,"$25,000-$39,999",1,CA,single,1977,1,1
78efc16c0a8c47cafd9cc0e93d54edcd,male,"$15,000-$24,999",4,US,cohabitating,1980,1,11
056df52e3500f2e0c9b382534fca7b26,female,"$75,000-$99,999",3,US,married,1978,2,2
2afaac4ceccedc9b3555a45938d4d7b9,male,"Less than $10,000",1,GB,single,1995,1,1
1972d4d788e9dddece0403c98b58e4b7,male,"$25,000-$39,999",1,US,single,1985,1,1
b3e26f0f849e68a324dfcd8cb4d43127,male,"$100,000 or more",2,US,married,1990,1,1
5253dc96d5985b2020ab7c753f478d38,female,"$75,000-$99,999",2,US,divorced,1963,1,3
4275949ca4000e72b69f6d83fe409771,male,"$40,000-$59,999",1,US,single,1983,1,1
27cf1f74a150762bf901803e3ea09343,female,"$60,000-$74,999",4,US,married,1959,1,3
7bb5fadffbb8bdafb418c4766406d406,female,"$25,000-$39,999",5+,US,cohabitating,1985,1,2
ceb40d24a8171729ea54ebe9dc5c356a,female,"$60,000-$74,999",3,US,married,1973,2,4
a752eaa88469b8607ee34871658d479e,male,"$100,000 or more",4,US,married,1975,1,1
c8d2bd99e72279cc46a2860d90c8fee4,female,"$40,000-$59,999",4,US,single,1970,1,1
bfe1cc3fb0792b3f7efcffa3a53f3e83,female,"$40,000-$59,999",3,US,single,1987,6,9
a648920d3b95358952faef8dfbbef24e,male,"$60,000-$74,999",1,US,divorced,1976,1,1
52f4d52520a2f272b55a6bb42ca974fd,male,"$40,000-$59,999",1,US,single,1986,1,1
63fe1a4d131c29fe779e44e274cf1df2,female,"Less than $10,000",5+,PH,married,1979,1,3
37830cb2c92120f18e5c63cd484f525d,male,"Less than $10,000",1,US,single,1982,1,1
3b37d5d509d407779d4d84f7b28d2bfc,female,"$60,000-$74,999",2,US,married,1982,1,1
6e28e8865b181ac9637e270de4f72b4a,male,"$25,000-$39,999",1,US,single,1990,1,1
6c60b7bcb7a84e603346644b3a446371,female,"$40,000-$59,999",2,US,married,1966,1,1
5b765a649393a6558a7c68f73a1d3d1b,female,"$40,000-$59,999",3,US,married,1988,1,2
ed27e7c637273e9f34799bbdd7316715,female,"$15,000-$24,999",5+,US,single,1994,1,1
5d2ffa25fab0c10da9a64c381a94c1c9,male,"$75,000-$99,999",4,US,married,1983,3,8
0fe933c70e9b32554d406d3663227b35,male,"Less than $10,000",2,GR,cohabitating,1981,1,1
53375fddbfa6146bc2c15adeec5cdaa9,male,"$100,000 or more",3,EE,single,1988,1,1
1f012bd9b4fe8778c811e4a74bc0e0b3,female,"$25,000-$39,999",5+,US,married,1984,1,2
8c79e746203c39e9740f302d98c78219,female,"$25,000-$39,999",2,US,engaged,1963,1,3
bbdc933aa51374997b302bc78994ca3a,female,"$40,000-$59,999",4,KW,single,1991,1,1
5e9ada937111e4aaf7dc2cfb239285bc,male,"$100,000 or more",3,US,single,1992,1,1
28e8317cc63e48d0f077d26d7c85a8f7,male,"$100,000 or more",5+,US,single,1997,1,1
6c29213cee268922942d5edfc6b868bf,female,"$40,000-$59,999",2,US,single,1973,1,1
cb25bf69ba7a09963ab11845d88f1bd8,female,"$60,000-$74,999",5+,US,married,1972,2,3
f55d1cb3341f83f86d5a42ff505fcd81,female,"$15,000-$24,999",1,US,single,1968,1,1
fbad8d808e7fed050e5d3ffcf79519c4,female,"$10,000-$14,999",3,US,married,1990,1,3
1ea58d9996fef07a65055fa73fbbb636,female,"$100,000 or more",3,US,married,1990,1,1
81f060b0b6e837c261fa852f6a417d84,male,"$100,000 or more",5+,US,single,1992,2,2
5a2367dbe4b959dc0d6d58bdaf25cbc5,male,"$100,000 or more",2,US,married,1989,2,5
932e89c1168ccadf59bea3c985529d77,female,"Less than $10,000",1,US,single,1979,1,1
17189b7a467759f760b4253f78b5247f,female,"$100,000 or more",3,US,married,1979,1,1
794959bdbb129674407925404122ae80,male,"$100,000 or more",1,US,single,1983,1,1
e10b9bca72351e1f2cf118f272b35398,male,"$10,000-$14,999",4,GR,single,1985,1,1
c50cd41a0b273e3df41f530fa94dd147,male,"$15,000-$24,999",5+,GB,single,1997,1,1
1e65a333d955476d1e03b396044aa624,female,"$100,000 or more",4,US,single,1995,1,2
0bd510c9853c38cc26ccee1298dd8899,female,"Less than $10,000",2,US,single,1967,1,1
13be66f18666dfd97b6602bfbb4c3a52,male,"$100,000 or more",4,US,single,1987,1,1
e4af5452709e33652b95b50880360129,female,"$25,000-$39,999",1,US,divorced,1968,1,1
545297505f59f66c2ac0e9dacbbff776,male,"$10,000-$14,999",4,VE,cohabitating,1985,1,2
baf951a0bae360dfe90115fb5d5bfcad,female,"$25,000-$39,999",5+,US,cohabitating,1980,1,8
9fed468fbc464dbb3f657cd0b1093348,male,"$60,000-$74,999",3,US,widowed,1963,1,21
4199c3caaa3e87052fe0642a9d490f41,female,"$60,000-$74,999",2,US,married,1989,2,3
a58438c019e2da25de52f80302a7e65d,female,"Less than $10,000",1,US,divorced,1985,1,1
75afe36835272551197928849ccb7e8f,male,"$100,000 or more",4,US,single,1997,1,1
a4dedaf2d1087ce1940940880a440532,male,"$25,000-$39,999",2,US,married,1994,1,1
86e6ad6b52f5fc412bfaa612961779ac,female,"$60,000-$74,999",5+,US,single,1993,1,1
83e4d7c4306cef5b118d4246e807a6fb,female,"Less than $10,000",2,US,cohabitating,1995,1,2
9125d47a0b2f2c8bc9550f031b17f904,female,"$25,000-$39,999",3,US,single,1995,1,1
ace11bd8bde87e9167e2e604d64cc4a7,male,"$25,000-$39,999",5+,US,single,1996,1,1
c0c17477fc005ed96338b04eb8213f44,female,"$15,000-$24,999",2,US,cohabitating,1995,1,2
fb20642bfbad423a0cb9a6f2f0e0d35e,female,"$75,000-$99,999",3,US,divorced,1952,1,1
58b7bfaa413dd58769a1199e0d5d996e,female,"$100,000 or more",2,US,married,1983,1,1
d1b4a1daf0d2febb0f3c01016402352a,female,"$75,000-$99,999",4,US,married,1993,1,1
bb33c72b987be770476cedbed315e882,male,"$40,000-$59,999",3,US,married,1980,1,1
407090a170f3ea2e6e0853b995da52fd,male,"Less than $10,000",4,US,single,1996,1,1
d07571d19adc0f3f20c33df14de66d43,female,"$10,000-$14,999",2,US,married,1971,1,1
12ce6cbd56432b81881f806895eaa956,male,"$15,000-$24,999",1,US,single,1991,1,1
3d03051d2b347db1e13630d6dc826e94,female,"$25,000-$39,999",1,US,divorced,1963,1,2
7cbe8ea3e3a8b634c2facf1c28e26e15,male,"$75,000-$99,999",3,US,married,1989,1,1
1aaf83445a903ca9e789572911574598,male,"Less than $10,000",3,MK,single,1992,1,1
f00220cea683c7a8bee83a9c24849713,female,"$75,000-$99,999",2,US,married,1971,1,1
00a9f89858df253d0e6a5df55e4cee3f,male,"$100,000 or more",3,ZZ,single,1989,1,1
e2e6842bf4163e91098adefef132f075,male,"$25,000-$39,999",4,US,married,1983,2,2
ec13ce491d511416c46f2fc4b055835e,male,"$75,000-$99,999",2,US,single,1990,1,1
8ec16de023e9cd3baf9e999d5837c519,male,"$75,000-$99,999",5+,US,married,1966,1,1
96a71043af9ae9f2846eee38e69beb39,female,"$40,000-$59,999",4,US,married,1969,1,1
2084fa83d8a44f445bfac36ecdf93888,male,"$40,000-$59,999",4,IE,single,1989,1,1
59c9867ddf1166663539d0a70070bc35,female,"Less than $10,000",2,US,single,1990,1,1
bee6c7dc4d348f3f8b511d74c81330ed,male,"Less than $10,000",2,US,engaged,1975,1,1
77762eb3a78055d09f436c4636d69dac,male,"$25,000-$39,999",3,US,single,1992,1,1
424a4c6854c329bf33adb0dbebc05177,male,"$100,000 or more",2,US,married,1986,1,1
f75a78d023c523f564ee6a3c7c943154,female,"$60,000-$74,999",5+,US,married,1978,4,5
aa65d87bee40bd621cccb7dd0035b877,female,"$60,000-$74,999",2,US,cohabitating,1988,1,2
654752f2ddb7b5b5b9d8a0d16c86d193,female,"$40,000-$59,999",5+,US,married,1979,1,1
9460058471c1ec191b4b277e0e14e8dd,female,"$15,000-$24,999",1,US,single,1982,1,1
a22fd7ac9976e2fef54d752f37fe6738,female,"$100,000 or more",5+,US,married,1975,1,1
b731562be2a93bc71ed2a97d8c98b76d,female,"$40,000-$59,999",3,US,single,1988,1,2
0824ceff6a8181938c3dc5c85ed026e3,male,"$75,000-$99,999",2,US,single,1984,1,1
83afc34ef3309277ff0da30378d6750a,female,"$25,000-$39,999",2,US,divorced,1983,1,19
60fc4f395827c406b9d1a2b0f56577d0,female,"Less than $10,000",2,IN,married,1987,1,2
72935abdb23f921ce0b56bf56cbea55c,female,"$60,000-$74,999",3,US,married,1979,1,1
3a7921bdf5e89156a826ca8d5006fb72,female,"$25,000-$39,999",1,US,single,1974,1,1
a7663958f35b1a99e0fc188f7a6b2fc2,female,"$75,000-$99,999",3,US,married,1990,1,1
d847af0c5b9bdb125570d1a6693c922e,female,"$25,000-$39,999",2,US,married,1989,1,1
dc0bfdd33dfdc68fbe0a66dfdc60c59a,female,"$100,000 or more",2,US,cohabitating,1991,3,3
2089bf6f7767909056973ae61c1dc9c7,female,"$40,000-$59,999",2,US,married,1982,1,1
d6cb7b07470cfaedc6941c6172413f10,male,"$15,000-$24,999",3,KE,married,1988,1,1
169bb12c3d8298622ea3ebffdac41ca2,male,"$10,000-$14,999",4,IN,single,1991,1,1
f7e2c6e3997e797083c169b9ed8c0850,male,"Less than $10,000",1,US,single,1991,1,1
82909ddb73143717088eb8a621392707,female,"$25,000-$39,999",1,US,single,1986,1,1
ce8957da29db2be99b2b2db99842c418,female,"$40,000-$59,999",4,US,married,1991,1,2
191a1a2bddc3f7a008f6ad26f69b0a81,male,"$100,000 or more",2,US,cohabitating,1985,1,1
9fd352cd31f3bbfd840e37a9a048de17,male,"$75,000-$99,999",4,US,single,1982,1,1
c02294bd414cad4ad29cffe5cd9992c6,male,"$60,000-$74,999",1,US,single,1981,4,4
665b8d5de3c4e408fccd651c6fcdc6ed,female,"$15,000-$24,999",2,US,married,1953,1,4
04f138ee7d6ce673f399ee89269b555f,male,"$75,000-$99,999",4,US,married,1989,1,1
2fbd7a1cec1dad97e7fc265686d79942,female,"$40,000-$59,999",1,US,divorced,1967,1,1
87ba3f3a04cfc534050d8126f71d989f,male,"$25,000-$39,999",3,US,married,1992,2,2
7424055014503f8bb164a33d6fb13919,male,"$60,000-$74,999",1,ZZ,single,1975,2,6
578a35531186b87d176a56c70c6f0570,male,"$10,000-$14,999",5+,IN,single,1990,1,2
9278869337f0880b2986dbcf525dea10,male,"$40,000-$59,999",3,US,divorced,1992,1,1
74105c5b0e926baf28a9687c26386f94,male,"$15,000-$24,999",3,US,married,1962,1,1
2142b30ca402787b7a378cf8761e47f9,male,"$100,000 or more",2,US,married,1984,1,1
eb89f21859e62d1f930c293945e9836f,female,"$25,000-$39,999",2,US,married,1974,1,1
6fabc0c5d739da6dde129fd81681087f,female,"Less than $10,000",4,IN,single,1997,1,1
d3c3744dbf23ed6d9e944cbc5daa287f,male,"Less than $10,000",2,BD,married,1990,1,1
b64f413a419d1e236a2897cf38082042,male,"$25,000-$39,999",2,US,cohabitating,1986,5,5
3269e39ec42d7fa5d7a259eb20ef5985,male,"$25,000-$39,999",5+,US,single,1994,1,1
8b14447270ea68f509143d5a2cf0c653,male,"Less than $10,000",1,US,single,1992,1,1
6664900957e6506e4b4df960f2f51e5e,female,"$10,000-$14,999",2,US,single,1968,1,1
f42a1c42626a3c7d2495f3bdee82706b,male,"$40,000-$59,999",4,IN,married,1942,1,6
df28e0dc1fd3aec4d9b185b877113c1a,female,"$75,000-$99,999",2,US,cohabitating,1988,1,1
21c792ed0a4d08cf1a77867b5add905e,female,"$15,000-$24,999",3,US,engaged,1982,1,1
dff0ee033738941dc2269c6d3f15eb55,female,"$100,000 or more",2,US,married,1956,3,4
740d43432289165f568224df593a0da9,female,"$25,000-$39,999",3,US,single,1995,3,6
ef1da059972aac396691e227eaa439ab,female,"$10,000-$14,999",3,IN,married,1988,1,1
6e362173100af26d2d91d3f5bc7a606a,male,"$10,000-$14,999",4,IN,single,1988,1,1
8b992b72c22d89b009bbdf063acb90e4,female,"$40,000-$59,999",4,US,married,1983,1,1
f17b0a08ca0e5b9c89f515c02ce1ea02,female,"$40,000-$59,999",2,US,single,1993,2,4
fd6ab43e28c83203f883b0d46491b79a,male,"$25,000-$39,999",3,US,married,1987,1,3
458474073e9b4333e78151bf9bbc7548,male,"$25,000-$39,999",1,CA,single,1995,1,1
582d81613326ec2feb3f9e0eab463c10,female,"$60,000-$74,999",2,US,cohabitating,1991,1,1
2b6333cd2a60262fa0dd9d361c1e640b,female,"$40,000-$59,999",4,US,single,1995,1,1
372beaeb25942ae7dadec3f8d266cdc0,male,"$25,000-$39,999",1,US,single,1989,1,1
ddc6e3d1af3b555e2c8e40e26b84c0e3,female,"$25,000-$39,999",2,US,married,1993,1,2
4ddd1c9987dbaeeafdf92fee0748069d,male,"$25,000-$39,999",2,HR,married,1984,1,1
0282473e990c8b97d93b932ba920025c,female,"$25,000-$39,999",2,US,single,1981,2,2
e4bfeffc341309f1219fc9f5508c7bb4,male,"Less than $10,000",4,RS,single,1991,1,1
d825fad4cd66ac000e1fc7afd6db318e,male,"$60,000-$74,999",5+,FR,married,1977,1,1
fb42aacbfbfa5b3d82d67f2e940d0449,male,"$40,000-$59,999",5+,US,married,1977,1,1
5e6ca3e455f436273fe28393adcd1a56,female,"$60,000-$74,999",3,US,married,1959,1,2
ed464aa7e582808d5970a391930590a4,female,"$25,000-$39,999",4,US,married,1974,2,2
28ea7138fc2fff1fb0079a355df6d111,female,"$75,000-$99,999",4,US,married,1972,1,1
70a52251af183a145e5a6f2d986ee065,male,"$25,000-$39,999",1,US,single,1962,12,12
21ecd2abc3a6c2934c9905122acb4608,male,"$75,000-$99,999",3,GB,married,1984,1,1
28be55e4bd7c17fc809f266706d72c50,female,"$10,000-$14,999",3,US,single,1979,1,1
b5efcea3a986303da94e929772fe559b,male,"$25,000-$39,999",2,US,single,1985,1,1
43a0d502cb3ca95d3a8e930146317087,male,"$25,000-$39,999",4,AE,married,1983,2,4
82b0e8fc3da8712de172f8cd0ffd34a2,female,"$75,000-$99,999",2,US,married,1982,1,1
6c4e9574ec1d634d03a6eeca342e23a0,female,"$15,000-$24,999",2,US,married,1970,1,1
7323691da39f43c0b1edcde7dc2bd852,female,"Less than $10,000",1,US,single,1992,4,5
2a43f9fc3515e09e1b8824f9e149765b,female,"$75,000-$99,999",1,US,single,1982,1,1
f8436b04d2c494b8be793f84fa5355a4,female,"$60,000-$74,999",4,US,married,1986,2,18
a4184ce0167bf242630a90a7aa28c236,male,"$40,000-$59,999",5+,US,married,1983,1,1
95d6ec2eadb3e4630f7fb13d7e48a1cb,male,"$40,000-$59,999",2,US,cohabitating,1981,1,1
446261d016884ff15d4b4cdbcc8abc34,female,"$15,000-$24,999",1,US,single,1992,1,1
f8040832a3e7daecd0ba224387e4bfcf,female,"$25,000-$39,999",4,US,single,1992,1,1
c22d3389ac6ac06bbb197ba034fcf686,female,"$75,000-$99,999",2,US,married,1992,1,1
7dbc332403400454cd51d8394fda7ee6,female,"$15,000-$24,999",2,US,cohabitating,1980,1,1
dfa9bcd76f4c93a91cfdb916b5c56735,female,"$40,000-$59,999",3,US,single,1975,1,1
d1df993ce38698cc2899d2c240973b8f,male,"$25,000-$39,999",2,US,single,1976,5,6
bfd00a340bc0ba6d06aa88e2525b0f32,male,"$15,000-$24,999",3,IN,married,1984,2,13
0119489ee957baccb2e2f4f2d011cbc1,female,"$40,000-$59,999",2,US,married,1985,1,1
07c5365306f3b723a5887af18a11aca1,male,"$100,000 or more",4,US,married,1978,1,1
3f657d7d09195a93b81a370cc2368d05,female,"$40,000-$59,999",2,US,cohabitating,1991,2,2
64f049f748618a75de15555019214096,male,"$15,000-$24,999",2,IT,divorced,1978,1,1
4c873185ce3915a8e23ae43745943b25,male,"$25,000-$39,999",3,US,single,1982,1,1
60aa0d53eb5be5087762e52679f98e41,male,"$75,000-$99,999",3,US,married,1976,1,1
1fba59a5916870a5522a5d8b32a941cd,female,"$100,000 or more",3,US,cohabitating,1984,2,2
234061608ee8d89deba35fda7f5994f6,male,"$25,000-$39,999",1,US,single,1969,1,2
ed6c330a7ceb14df7a538638bac1d4c0,female,"$100,000 or more",5+,US,married,1976,1,1
8281073990fca06b026f1166dfc37871,male,"Less than $10,000",3,IN,married,1986,1,1
002cb9fbf0edff5066da3c3939ebb7c3,male,"$75,000-$99,999",2,US,married,1976,1,1
2e8132613f7d6f809a59d71f45672b44,female,"$60,000-$74,999",2,US,married,1985,12,12
cedf06e26f8c8ede3c899d2afc2c8955,male,"$75,000-$99,999",3,US,single,1987,1,2
8ac76c7f71e204d1d5d1b3059e953b8d,female,"$60,000-$74,999",4,US,married,1983,1,1
d83ee742ad071b4f4ceda18bdaad3a74,female,"$100,000 or more",3,US,married,1974,1,1
5be299c2ceb859d274f917f996c9d803,female,"$60,000-$74,999",4,US,cohabitating,1989,1,1
0dc70c7b85ae5c2bd6eba17b5b305185,female,"$40,000-$59,999",4,US,married,1984,2,2
923e828b619a25d5357b471a9daa4a76,male,"$100,000 or more",4,US,single,1994,1,5
d90302419d796ad12843fa9bc21d6455,male,"$100,000 or more",5+,US,single,1991,1,1
d68788e39ff989c310f7309914e2ebce,female,"$100,000 or more",4,US,married,1981,2,2
9ecdf47663221f854b585ff1d22bdc2d,female,"$40,000-$59,999",2,US,cohabitating,1989,1,1
726739a04f42bacc079ee009f8d60645,female,"$100,000 or more",4,US,married,1969,6,6
af8ce90c70b65578a11573bdeadf3a25,male,"$60,000-$74,999",5+,IN,single,1994,1,2
38c8e3cac0a8cb00cab3285824a41335,female,"$10,000-$14,999",2,US,single,1993,1,2
c9e4bcedf0f966250aeabe7adc789ed3,female,"$100,000 or more",3,US,single,1993,1,1
5c10a3db5d6772478171f0d75cbcc890,male,"$100,000 or more",4,US,single,1994,2,2
19f2592572c0d3dcc3bcdc22672726cb,male,"$40,000-$59,999",2,CA,single,1991,1,1
9e4188c6eb2e2324e7aec5c04281b27b,male,"Less than $10,000",5+,IN,married,1986,1,3
15dfe5424f7d4fbd4e8cb487371a2813,female,"$25,000-$39,999",5+,IN,single,1991,1,10
0824c5bf707f8553696793e85131aa5e,female,"$10,000-$14,999",4,GR,single,1997,1,1
32c74d82d81485d5a832802ef383c1a7,male,"$40,000-$59,999",1,FR,single,1981,1,1
d5c19a59abc05eda96154f4189694b48,male,"$75,000-$99,999",2,US,single,1987,1,1
ab427fe64e5d09e894aef95a30421c40,male,"$25,000-$39,999",1,US,single,1985,1,1
1e4879a728be7fae0d8181abaea1130c,male,"Less than $10,000",4,IN,married,1980,2,28
c98c2801e4a6ebdbd99f9468a6ab481a,male,"$40,000-$59,999",4,MY,married,1980,1,1
b8e08b69ea350a91e3fd2581ced74acb,female,"$25,000-$39,999",2,US,cohabitating,1995,1,1
d7e2196cebe94132934010f70c50a5c7,female,"$15,000-$24,999",2,US,married,1960,1,1
b8fdad48357c9d369b5d8b42638e2c8b,female,"$60,000-$74,999",5+,US,single,1992,1,1
a231068f2c2ac0778612890ffa2e6a84,female,"$60,000-$74,999",4,US,married,1967,1,2
079f196a205d02eb9e8625097a6be6ea,male,"$100,000 or more",2,CA,cohabitating,1981,1,1
ed365e586f831bae9876f2716168cd19,male,"$100,000 or more",3,US,single,1987,1,1
17ccec97d183a078149d6c718f6b334e,female,"$75,000-$99,999",5+,US,married,1983,1,1
3d672fd805857660602b33c99e17d331,female,"$60,000-$74,999",3,US,divorced,1970,1,1
2748029f5a174ea701a234bfe5ac0f7e,male,"$25,000-$39,999",2,US,married,1988,2,2
ff3e6abccc8cbebffac973ef50a2f081,female,"$25,000-$39,999",4,US,single,1986,1,1
08c1aa52aaf0c2c4e424cbcebe720ce6,female,"$40,000-$59,999",3,US,divorced,1970,1,4
b78c718d0b7d14faf7a0b4c60a3a8bfa,male,"$100,000 or more",2,US,married,1963,1,1
24e97f3ddd0c7d0c5106c502605aaf7f,female,"$100,000 or more",3,US,married,1979,1,1
5a2d13d4056faca8811f66f88116487f,male,"$15,000-$24,999",3,US,single,1991,1,1
8cacacd3ade81b3b554c2e16bc89b847,female,"$25,000-$39,999",2,US,married,1989,1,1
f657322478525369b79da939ade12870,male,"$60,000-$74,999",2,US,engaged,1987,1,2
31b382b6d5b631eac8a356e102b15bc1,female,"Less than $10,000",3,IN,married,1987,8,8
9216e87ba4be2f4312fcfc3792a8ecf0,female,"$40,000-$59,999",2,US,cohabitating,1987,1,2
c18c49eef5d7f6cd041cf62f677d867e,male,"$15,000-$24,999",3,US,divorced,1974,3,5
b6256a3c99f1d2761d2709fb68d938e7,male,"$60,000-$74,999",2,US,married,1956,1,3
21e2c24b0ce5ba85dcbd5ae8a7323543,female,"$75,000-$99,999",2,US,married,1969,1,1
627defcc5408ce17774dfa43fedb68f6,male,"$15,000-$24,999",1,US,single,1954,2,4
56b85b4081b9ce828f771052793e2a1d,male,"$25,000-$39,999",3,US,married,1987,1,1
9fa2f0ceadf1a6a793b5168d56cbacf3,male,"$75,000-$99,999",2,US,married,1983,1,1
94eaa7c0993c0d4b3199b74d0a7fc43e,female,"$10,000-$14,999",1,US,single,1961,1,1
a27d885fdf2bdd927267626c8d5df855,female,"$10,000-$14,999",4,IN,single,1990,1,1
ebb917fc05d2c00d52d149a4fa43a6df,male,"$100,000 or more",1,US,single,1977,1,1
c9b1e9a49fd8dc5796213e6029c42b2f,male,"$100,000 or more",4,US,married,1976,1,1
7d9deda8fb80124537323ca50d4cb40c,male,"$40,000-$59,999",1,US,single,1971,7,7
66ab7e66f16306bb45dd64a696c8a570,female,"$10,000-$14,999",1,US,divorced,1954,1,1
50bbb5712f61a8e7cc1cbc4397fdcc85,male,"Less than $10,000",3,PT,single,1989,1,1
1c13bc4972204f5c7a54e4eb011ace26,male,"$60,000-$74,999",3,US,married,1993,1,1
f14dcfa20f5a12beb2eaa04296c8bb0c,male,"$75,000-$99,999",2,US,married,1979,1,1
